2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,winnacott_jfc_yr_3_lions,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,willetton_jfc_yr_3_navy,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,rossmoyne_jfc_yr_3,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,piara_waters_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,melville_jfc_yr_3_green,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,east_fremantle_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,canning_vale_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,bullcreek_leeming_jfc_yr_3_eagles,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,booragoon_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,booragoon_jfc_yr_3_red,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,applecross_mount_pleasant_jfc_yr_3_gold,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,east_fremantle_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,winnacott_jfc_yr_3_lions,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,willetton_jfc_yr_3_navy,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,rossmoyne_jfc_yr_3,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,piara_waters_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,melville_jfc_yr_3_green,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,canning_vale_jfc_yr_3_teal,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,bullcreek_leeming_jfc_yr_3_eagles,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,booragoon_jfc_yr_3_white,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,booragoon_jfc_yr_3_red,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_gold,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_brown,canning_vale_primary_school,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,piara_waters_jfc_yr_3_white,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,rossmoyne_jfc_yr_3,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,willetton_jfc_yr_3_navy,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,winnacott_jfc_yr_3_lions,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_gold,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,booragoon_jfc_yr_3_red,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,booragoon_jfc_yr_3_white,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,bullcreek_leeming_jfc_yr_3_eagles,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,canning_vale_jfc_yr_3_teal,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,canning_vale_jfc_yr_3_white,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,melville_jfc_yr_3_green,henry_jeffery_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,east_fremantle_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_brown,henry_jeffery_oval,Sun,08:30,1
